Start Time,End Time,,Name,PaperId,Presenter,Options,Great Together,Ok Together,Not Ok Together,Don't know if should be together,Interested in,Options 11-20,More button1 clicked,More button2 clicked,Specials 1-3,Specials 4-6
2015-01-26T18:38:57Z,2015-01-26T18:40:59Z,,John Vines,pn885,,"pn422,pn1058,pn2000,pn862,pn1045,pn1424,pn1887,pn1280,pn1124,pn408",,"pn487,pn1280,pn2000,pn2603,pn2191,pn1124,pn1045,pn1001","pn2606,crs115,crs116,pn1424,pn1023,pn1887,pn1058","pn408,pn422,pn5109,pn862,pn2085",pn1058,"pn487,pn2191,pn2085,pn2603,pn2606,crs115,pn5109,pn1001,crs116,pn1023",TRUE,FALSE,,
2015-01-26T18:41:09Z,2015-01-26T18:44:39Z,,John Vines,pn973,,"pn1972,pn2247,pn1226,pn1682,pn581,pn1151,pn2126,pn1944,pn410,pn1350",,"pn408,pn1501,pn1682,pn1350,pn1889","pn1944,pn1972,pn594,pn910,pn2126,pn1312,pn581","pn1151,pn422,pn410,pn1226,pn2606,pn2247,pn148,pn2340",pn2247,"pn1501,pn148,pn2340,pn2606,pn1889,pn408,pn422,pn594,pn910,pn1312",TRUE,FALSE,,
2015-01-26T18:36:55Z,2015-01-26T18:45:03Z,,Nicole Crenshaw,pn2085,,"pn1887,pn1058,pn1280,pn1045,pn422,pn1424,pn408,pn1124,pn885,pn862","pn2000,pn2603,pn1124,pn1045","pn422,pn1280,pn862,pn1350,pn685,pn1058","pn408,pn462,pn5109,pn1574,pn2651,pn1906","pn1424,pn2191,pn885,pn1887",,"pn462,pn1350,pn5109,pn1574,pn685,pn2603,pn2651,pn2000,pn2191,pn1906",TRUE,FALSE,,
2015-01-26T18:53:18Z,2015-01-26T18:54:47Z,,Emilee Rader,pn345,,"pn2348,pn2339,pn1081,pn1506,pn2313,pn2341,pn242,pn2224,pn2238,pn5110",pn2341,"pn2313,pn2339","pn1081,pn2238,pn2348","pn242,pn1506,pn2224,pn5110","pn2341,pn5110,pn2339,pn2313","pn2492,pn1834,pn5104,pn1539,pn2470,pn1688,pn1032,pn910,pn413,pn1312",FALSE,FALSE,,
2015-01-26T18:57:38Z,2015-01-26T19:00:46Z,,,pn1086,,"pn979,pn312,pn2131,pn1907,pn242,pn2102,pn2425,pn380,pn1350,pn1577","pn380,pn2102,pn979","pn2131,pn1066","pn855,pn2620,pn242,pn312,pn479,crs133,pn1073,pn1577,pn277,pn1350,pn2425,pn1715,pn2637,pn488,pn1907",,"pn979,pn855,pn488,pn2131,pn380,pn1715,pn2102,pn1066","pn855,pn1715,pn2620,pn2637,pn1066,pn1073,pn488,pn479,crs133,pn277",TRUE,TRUE,,
2015-01-26T19:01:02Z,2015-01-26T19:03:15Z,,Tovi Grossman,pn2494,,"pn545,pn2312,pn2680,pn1367,pn1911,pn2122,pn1055,pn1316,pn1763,pn631","pn1055,pn1367,pn1316,pn545","pn2680,pn2473,pn1763","pn487,pn2312,pn1911,pn1709,pn2678,pn910,pn1809,pn488,pn631,pn2122,pn551,crs122,pn1210",,"pn1316,pn1763,pn2680,pn1367,pn1809,pn2473,pn2122,pn545,pn1911,pn1709,pn487,pn488,pn1055,pn551,pn2678","pn2473,pn1709,pn487,pn910,pn488,pn1809,pn1210,pn551,crs122,pn2678",TRUE,TRUE,,
2015-01-26T19:02:41Z,2015-01-26T19:04:05Z,,Sean A Munson,pn2146,,"pn532,pn734,pn2207,pn2108,pn1927,case138,pn2314,pn2234,crs135,pn239",,"pn2234,pn734,pn2314,pn2207,pn2108","pn532,pn1927","case138,pn239,crs135","pn734,pn2314","case183,pn1840,pn1895,pn2288,pn1638,pn875,pn2050,pn500,pn1907,pn2447",FALSE,FALSE,,
2015-01-26T19:01:47Z,2015-01-26T19:04:51Z,,Michael J Brzozowski,pn2606,,"pn1350,pn2126,pn410,pn1944,pn1226,pn973,pn1972,pn1151,pn581,pn1682",pn410,,"pn581,pn1350,pn973","pn1151,pn1944,pn1972,pn1226,pn1682,pn2126","pn410,pn1972,pn1682,pn2126","pn885,pn302,pn2247,pn930,pn1032,pn734,pn1541,pn1509,pn1506,pn2340",FALSE,FALSE,,
2015-01-26T19:02:34Z,2015-01-26T19:06:49Z,,Sean A Munson,pn2185,,"pn1722,pn414,pn2289,pn1118,pn780,pn245,pn1144,pn248,pn1368,pn1940",,"pn2289,pn1722","pn1118,pn1144","pn1940,pn245,pn1368,pn780,pn414,pn248","pn2289,pn245,pn248,pn1368,pn780,pn414","pn1458,pn638,pn2339,pn933,pn650,pn2348,pn643,pn710,pn365,pn207",FALSE,FALSE,,
2015-01-26T19:06:13Z,2015-01-26T19:08:56Z,,Andrew Fowler,pn1991,,"pn1356,pn783,pn1184,pn144,pn373,pn1054,pn1533,pn2602,pn5118,pn548","pn1184,pn2602,pn144,pn1356",pn783,,"pn373,pn548,pn5118,pn1533,pn1054","pn1356,pn144,pn1184,pn783,pn373","pn727,pn1135,pn657,crs122,pn1887,pn762,pn2629,pn525,pn1095,pn2495",FALSE,FALSE,,
2015-01-26T19:01:12Z,2015-01-26T19:22:37Z,,Madeline E. Smith,pn1257,,"pn1023,pn1907,pn227,pn1889,pn1122,pn2637,pn1509,crs104,pn1541,case155","pn1086,pn1023","pn479,pn1509,pn2247,pn1122,crs104,pn466,pn1907","pn594,pn2146,crs133,pn227,pn1129,pn1889","pn2234,pn1541,pn1682,case155,pn2637","pn2247,pn466,crs104,pn2234,pn1509,pn479,pn1541,pn2637,pn1086","pn479,pn2146,pn1129,pn594,crs133,pn466,pn2247,pn1682,pn1086,pn2234",TRUE,TRUE,,
2015-01-26T03:48:07Z,2015-01-26T19:23:28Z,,Xianjun Sam Zheng,pn954,,"crs115,pn236,pn1066,pn388,pn643,pn1170,pn5105,pn1258,pn1103,pn1336","pn388,crs115","pn1066,pn643",,"pn236,pn5105,pn1103,pn1170,pn1258,pn1336","crs115,pn1103,pn388,pn5105","pn273,pn783,pn1559,pn1031,pn229,pn1688,pn919,pn282,pn1492,pn1709",FALSE,FALSE,,
2015-01-26T19:21:42Z,2015-01-26T19:23:52Z,,Farshad Daliri,pn2102,,"pn1942,pn2678,pn1086,pn1577,pn2131,pn1350,pn1907,pn380,pn546,pn312",,"pn380,pn1942,pn312,pn2678,pn546","pn2131,pn1350","pn1086,pn1577,pn1907","pn1942,pn546,pn2678","pn657,pn2607,pn1184,pn2473,pn2004,pn373,pn263,pn362,pn979,crs131",FALSE,FALSE,,
2015-01-26T19:22:03Z,2015-01-26T19:25:11Z,,Jesse David Dinneen,pn2172,,"pn5103,pn569,pn2327,pn2147,pn5133,pn2536,crs134,pn479,pn2651,pn1498",crs134,"pn569,pn5103,pn479","pn2147,pn1498,pn2651","pn5133,pn2536,pn2327",crs134,"pn1944,pn1419,pn277,crs129,pn2313,pn910,pn1958,crs106,pn2247,pn1722",FALSE,FALSE,,
2015-01-26T19:21:05Z,2015-01-26T19:26:53Z,,Leslie S. Liu,pn5108,,"pn2470,pn5107,pn243,pn2419,pn808,pn1046,pn2424,pn1945,pn2481,pn103","pn2419,pn1945,pn103,pn2424","pn1046,pn2481",,"pn2470,pn5107,pn243,pn808",,"pn5127,pn5106,pn5123,pn5113,pn5138,pn5105,pn1722,pn5103,pn5137,pn5121",TRUE,FALSE,,
2015-01-26T19:21:05Z,2015-01-26T19:27:03Z,,Leslie S. Liu,pn5108,,"pn2470,pn5107,pn243,pn2419,pn808,pn1046,pn2424,pn1945,pn2481,pn103","pn2419,pn1945,pn103,pn2424","pn1046,pn2481",,"pn2470,pn5107,pn243,pn808",,"pn5127,pn5106,pn5123,pn5113,pn5138,pn5105,pn1722,pn5103,pn5137,pn5121",TRUE,FALSE,,
2015-01-26T19:36:31Z,2015-01-26T19:38:39Z,,,pn2191,,"pn1124,pn885,pn1058,pn1887,pn408,pn422,pn862,pn1280,pn1424,pn1045",,,,,"pn862,pn1280,pn1045,pn1124,pn422","pn2586,pn5109,pn1881,pn2085,pn5132,pn2289,pn353,pn2603,pn2000,pn1722",FALSE,FALSE,,
2015-01-26T19:34:12Z,2015-01-26T19:41:47Z,,Jeffrey Hancock,pn1257,,"pn1023,pn1907,pn227,pn1889,pn1122,pn2637,pn1509,crs104,pn1541,case155",pn1509,"pn1541,pn1023,pn1122,crs104,pn2637","pn227,case155,pn1907",pn1889,"pn1122,pn1889,crs104,pn1509,pn1023,pn2637,pn227","pn479,pn2146,pn1129,pn594,crs133,pn466,pn2247,pn1682,pn1086,pn2234",FALSE,FALSE,,
2015-01-26T19:49:00Z,2015-01-26T19:53:01Z,,Zenja Ivkovic,pn1617,,"pn708,pn1061,pn682,pn605,pn323,pn153,pn282,pn681,pn922,pn2483","pn922,pn605,pn681","pn1061,pn282,pn153,pn708",pn323,"pn2483,pn682","pn605,pn681","pn2328,pn2627,pn1874,pn820,pn1506,pn448,pn105,pn1644,pn302,pn699",FALSE,FALSE,,
2015-01-26T19:48:12Z,2015-01-26T19:53:54Z,,Eric P. S. Baumer,pn227,,"pn1419,pn155,pn234,pn1048,pn528,pn1596,pn302,pn1573,pn631,pn308",,"pn1652,pn631,pn1048,pn155,pn1336",pn528,"pn302,pn308,pn1573,pn1596,pn234,pn1419","pn1336,pn2425","pn1336,case153,crs109,crs134,pn5104,pn2425,pn1652,pn2022,pn851,pn2491",TRUE,TRUE,,
2015-01-26T19:52:43Z,2015-01-26T19:54:41Z,,,pn2480,,"pn1550,pn815,pn466,pn768,pn1907,pn5104,pn2305,pn234,pn563,pn708","pn768,pn2305",,"pn466,pn1907","pn5104,pn815,pn563,pn234,pn1550,pn708",,"pn2425,pn1426,pn1266,pn1336,case147,pn2607,pn160,pn411,pn373,pn2470",FALSE,FALSE,,
2015-01-26T19:43:55Z,2015-01-26T19:55:03Z,,Amy Spiegel,pn564,,"pn851,pn359,pn687,pn1673,pn271,pn1599,pn1453,pn123,pn517,pn1892",pn517,"pn687,pn851,pn1892,pn123,pn1599,pn271",,"pn1673,pn359,pn1453",,"pn420,pn2629,pn1048,pn1684,pn917,pn265,pn1682,pn1018,pn1391,pn416",FALSE,FALSE,,
2015-01-26T19:48:35Z,2015-01-26T19:56:41Z,,Sauvik Das,pn1874,,"pn1687,pn605,pn820,pn1835,pn681,pn1599,pn153,pn2213,pn2627,pn448","pn1687,pn605,pn681","pn2627,pn1599,pn1835,pn448,pn153,pn820",,pn2213,"pn448,pn605,pn681,pn153,pn1687","pn105,pn282,pn708,pn682,pn487,pn302,pn2328,pn2134,pn1061,pn611",FALSE,FALSE,,
2015-01-26T19:54:08Z,2015-01-26T19:57:29Z,,Eric P. S. Baumer,pn583,,"pn833,pn1623,pn481,pn521,pn1486,pn1088,pn1426,pn1641,pn5106,pn1652","pn1426,pn1641","pn1652,pn1486,pn1088,pn521",,"pn833,pn1623","pn1652,pn521,pn1641,pn1486,pn1426","crs107,pn910,pn1966,pn2352,pn936,pn1832,pn2312,pn631,pn2425,case115",FALSE,FALSE,,
2015-01-26T20:04:47Z,2015-01-26T20:09:12Z,,Alexander De Luca,pn136,,"pn657,pn114,pn480,pn652,pn904,pn167,pn602,pn1031,pn434,pn1221","pn480,pn1743","pn114,pn1031,pn167,pn2131,pn2548,pn434,pn657,pn1221,pn602","pn904,pn1638,pn5127,pn1506,pn1539,pn1059,pn1907","pn1656,pn652","pn602,pn1031,pn1221,pn167,pn480,pn657,pn652,pn434","pn1907,pn2548,pn1638,pn5127,pn2131,pn1539,pn1656,pn1743,pn1506,pn1059",TRUE,FALSE,,
2015-01-26T20:04:47Z,2015-01-26T20:09:21Z,,Alexander De Luca,pn136,,"pn657,pn114,pn480,pn652,pn904,pn167,pn602,pn1031,pn434,pn1221","pn480,pn1743","pn114,pn1031,pn167,pn2131,pn2548,pn434,pn657,pn1221,pn602","pn904,pn1638,pn5127,pn1506,pn1539,pn1059,pn1907","pn1656,pn652","pn602,pn1031,pn1221,pn167,pn480,pn657,pn652,pn434","pn1907,pn2548,pn1638,pn5127,pn2131,pn1539,pn1656,pn1743,pn1506,pn1059",TRUE,FALSE,,
2015-01-26T20:09:36Z,2015-01-26T20:10:43Z,,Alexander De Luca,pn167,,"pn1031,pn114,pn657,pn136,pn602,pn652,pn1221,pn480,pn434,pn904","pn2131,pn434,pn657","pn480,pn1031,pn136,pn1221,pn1743,pn602","pn904,pn2548,pn595,pn2272,pn2678,pn2102,pn919,pn667","pn114,pn1656,pn652","pn602,pn136,pn1031,pn1221,pn480,pn657,pn652,pn434","pn2272,pn2678,pn1743,pn667,pn1656,pn2131,pn2548,pn2102,pn595,pn919",TRUE,FALSE,,
2015-01-26T20:10:54Z,2015-01-26T20:12:44Z,,Alexander De Luca,pn434,,"pn136,pn114,pn1221,pn657,pn480,pn904,pn652,pn602,pn1031,pn167","pn2548,pn1221","pn480,pn1031,pn136,pn167,pn657,pn1743,pn602","pn904,pn1114,pn236,case136,pn2022,pn5110,pn1887,pn1948","pn114,pn1656,pn652","pn602,pn136,pn1031,pn1221,pn167,pn480,pn657,pn652","pn1743,pn1948,case136,pn236,pn1656,pn2022,pn2548,pn5110,pn1887,pn1114",TRUE,FALSE,,
2015-01-26T20:12:57Z,2015-01-26T20:13:50Z,,Alexander De Luca,pn480,,"pn434,pn652,pn657,pn114,pn167,pn136,pn904,pn1031,pn1221,pn602","pn1031,pn657","pn167,pn136,pn434,pn1221,pn602",pn904,"pn114,pn652","pn602,pn136,pn1031,pn1221,pn167,pn657,pn652,pn434","pn147,pn1743,pn1047,pn1577,pn1656,pn2548,pn2678,pn2131,pn1709,pn1077",FALSE,FALSE,,
2015-01-26T20:09:48Z,2015-01-26T20:14:14Z,,Andrew Vande Moere,pn1166,,"pn206,pn699,pn1717,pn2588,pn2313,pn2336,pn1832,pn2602,pn1840,pn1662","pn699,pn650","pn2602,pn1832,pn643,crs106","pn388,pn2588,pn2313,pn2336,pn1840,pn1662,pn1048,pn206,pn1492,pn1095,crs104","pn1717,pn1289,pn564","pn643,pn1717,pn699,pn650,pn1832","pn650,crs106,pn1289,pn1492,pn564,pn643,crs104,pn1048,pn1095,pn388",TRUE,TRUE,,
2015-01-26T20:14:00Z,2015-01-26T20:14:42Z,,Alexander De Luca,pn1031,,"pn657,pn904,pn114,pn480,pn434,pn652,pn602,pn136,pn1221,pn167",pn480,"pn136,pn167,pn434,pn657,pn1221,pn602",pn904,"pn114,pn652","pn602,pn136,pn1221,pn167,pn480,pn657,pn652,pn434","pn487,pn2548,pn954,pn885,crs115,pn388,pn1656,pn1743,pn2678,pn236",FALSE,FALSE,,
2015-01-26T20:15:17Z,2015-01-26T20:15:54Z,,Alexander De Luca,pn657,,"pn480,pn1031,pn602,pn114,pn1221,pn434,pn167,pn904,pn652,pn136",pn480,"pn1031,pn167,pn136,pn434,pn1221,pn602",pn904,"pn114,pn652","pn602,pn136,pn1031,pn1221,pn167,pn480,pn652,pn434","pn1991,pn2548,pn2629,pn1809,pn1577,pn2102,pn2131,pn1743,pn1656,pn380",FALSE,FALSE,,
2015-01-26T20:10:01Z,2015-01-26T20:20:21Z,,Brian A. Smith,pn1184,,"pn2504,pn2678,pn147,pn2602,pn1069,pn1966,pn362,pn2004,pn1688,pn373","pn2602,pn2495,pn1991,pn144,pn762,pn147,pn373,pn1275,pn1356,pn546","pn2004,pn2678,case155","pn1966,case134","pn362,pn2504,pn1069,pn1688,pn979","pn1356,pn144,pn362,pn1991,pn2004,pn1688","pn546,case155,pn762,pn979,pn1356,pn2495,pn144,pn1275,pn1991,case134",TRUE,TRUE,,
2015-01-26T20:21:54Z,2015-01-26T20:27:20Z,,Jason W. Clark,pn2244,,"pn2478,pn287,pn763,pn1480,pn169,pn371,pn895,pn298,pn1266,pn466","pn895,pn287,pn2478,pn298","pn1480,pn763,pn466","pn1266,pn371,pn169",,"pn298,pn895,pn466,pn287,pn763,pn2478","pn1550,pn581,pn910,pn655,pn532,pn2626,pn5113,case136,pn1167,pn1077",FALSE,FALSE,,
2015-01-26T20:29:41Z,2015-01-26T20:32:00Z,,,pn1618,,"pn1948,pn2578,crs107,pn2492,pn2447,pn595,pn242,pn1958,pn2207,pn532",pn1948,"pn532,pn595,pn2207,pn2578",,"pn2492,pn242,pn1958,pn2447,crs107","pn1948,pn2207,pn532","pn2312,pn1558,pn5127,pn136,pn261,pn1426,pn1915,pn2491,pn383,crs109",FALSE,FALSE,,
2015-01-26T02:08:24Z,2015-01-26T20:33:12Z,,Julia M. Mayer,pn1122,,"pn242,pn1509,pn1386,pn2339,crs128,pn287,pn1023,pn1257,pn2586,pn1541","pn1541,pn1509","pn242,pn1023,pn1257","pn2586,pn287,pn1386","pn2339,crs128","pn2339,pn242,pn1541","pn1337,pn2470,pn2348,pn638,pn655,pn1335,pn105,pn910,pn2224,pn1336",FALSE,FALSE,,
2015-01-26T20:43:14Z,2015-01-26T20:48:09Z,,William Odom,pn2282,,"pn910,pn787,pn361,pn1376,pn479,pn1764,pn594,pn504,pn148,pn1312","pn594,pn1764","pn910,pn1312,pn1376,pn504","pn361,pn479,pn787",pn148,"pn1312,pn594","pn2611,pn5112,pn681,pn1889,pn1350,crs121,crs134,pn1641,pn2072,pn1828",FALSE,FALSE,,
2015-01-26T20:46:45Z,2015-01-26T20:48:45Z,,,pn922,,"pn551,pn1927,pn875,pn783,pn1617,pn2495,pn2629,pn5134,pn1979,pn1644","pn1617,pn2629",pn1927,"pn875,pn1979,pn1644,pn551,pn5134","pn2495,pn783",pn783,"pn657,case183,pn667,pn1258,pn1709,pn2085,pn546,crs122,pn1763,pn1367",FALSE,FALSE,,
2015-01-26T17:57:54Z,2015-01-26T20:49:30Z,,,pn1419,,"pn1048,pn308,pn155,pn1596,pn302,pn631,pn227,pn528,pn234,pn1573","pn308,pn1048,pn234",pn1573,,"pn302,pn631,pn227,pn1596,pn528,pn155",,"pn5133,pn2491,pn160,pn2022,pn1289,pn5104,pn2425,pn2327,pn551,pn1906",FALSE,FALSE,,
2015-01-26T20:59:16Z,2015-01-26T21:01:50Z,,Julie Kientz,pn420,,"pn1049,pn1583,pn1742,pn450,pn5112,pn1785,pn5123,pn1051,pn930,pn1174","pn1583,pn5123,pn450,pn1049","pn1051,pn1785,pn1742,pn5112,pn1174",,pn930,"pn1174,pn1051,pn1583,pn5123,pn450,pn1049","pn105,pn2481,pn716,pn2419,pn1577,pn1045,pn2478,pn685,crs108,pn1054",FALSE,FALSE,,
2015-01-26T20:54:06Z,2015-01-26T21:01:52Z,,Mark Cartwright,pn1355,,"pn2111,pn265,pn306,pn273,pn160,pn2328,pn1187,pn587,pn1837,pn1977","pn587,pn160,pn2111,pn1187,pn1977","pn265,pn1837",pn273,"pn306,pn2328","pn587,pn160,pn2111,pn1837,pn1187,pn1977","pn400,crs100,pn655,pn1373,pn2352,case131,pn1280,crs101,pn365,case134",FALSE,FALSE,,
2015-01-26T20:59:57Z,2015-01-26T21:03:58Z,,René F. Kizilcec,pn5119,,"pn1574,pn1147,pn382,pn1530,pn1167,pn2492,pn936,pn727,pn1335,pn738",,"pn382,pn1574,pn727,pn1147,pn936","pn738,pn1167,pn1335","pn2492,pn1530","pn1574,pn382,pn936,pn727","pn5113,pn5137,pn5107,pn5127,pn5123,pn5101,pn5128,pn5105,pn5138,pn5121",FALSE,FALSE,,
2015-01-26T21:09:51Z,2015-01-26T21:11:07Z,,,pn480,,"pn434,pn652,pn657,pn114,pn167,pn136,pn904,pn1031,pn1221,pn602","pn1031,pn167,pn136,pn434,pn657,pn1221,pn602","pn114,pn652",,pn904,"pn602,pn136,pn1031,pn1221,pn167,pn657,pn434","pn147,pn1743,pn1047,pn1577,pn1656,pn2548,pn2678,pn2131,pn1709,pn1077",FALSE,FALSE,,
2015-01-26T21:11:24Z,2015-01-26T21:12:10Z,,,pn434,,"pn136,pn114,pn1221,pn657,pn480,pn904,pn652,pn602,pn1031,pn167","pn480,pn1031,pn136,pn167,pn1221,pn657,pn602","pn114,pn904,pn652",,,"pn602,pn136,pn1031,pn1221,pn167,pn480,pn657","pn1743,pn1948,case136,pn236,pn1656,pn2022,pn2548,pn5110,pn1887,pn1114",FALSE,FALSE,,
2015-01-26T21:12:25Z,2015-01-26T21:13:17Z,,Heinrich Hussmann,pn167,,"pn1031,pn114,pn657,pn136,pn602,pn652,pn1221,pn480,pn434,pn904","pn480,pn1031,pn136,pn434,pn657,pn1221,pn602","pn114,pn904,pn652",,,"pn602,pn136,pn1031,pn1221,pn480,pn657,pn434","pn2272,pn2678,pn1743,pn667,pn1656,pn2131,pn2548,pn2102,pn595,pn919",FALSE,FALSE,,
2015-01-26T21:06:16Z,2015-01-26T21:13:50Z,,Beryl Plimmer,pn1095,,"pn727,pn685,pn2476,pn2471,pn1135,pn262,pn400,pn1991,crs138,pn2312",pn2312,"pn400,pn2476,pn2471,pn685","pn1135,pn1991,pn262,pn727",,"crs138,pn2312","pn365,pn1888,pn1497,pn1533,pn545,pn631,pn1151,pn594,pn1166,pn851",FALSE,FALSE,,
2015-01-26T21:13:31Z,2015-01-26T21:14:15Z,,Heinrich Hussmann,pn136,,"pn657,pn114,pn480,pn652,pn904,pn167,pn602,pn1031,pn434,pn1221","pn480,pn1031,pn167,pn434,pn657,pn1221,pn602","pn114,pn904,pn652",,,"pn602,pn1031,pn1221,pn167,pn480,pn657,pn434","pn1907,pn2548,pn1638,pn5127,pn2131,pn1539,pn1656,pn1743,pn1506,pn1059",FALSE,FALSE,,
2015-01-26T21:11:36Z,2015-01-26T21:14:18Z,,Anita Williams Woolley,pn687,,"pn747,pn1453,pn1837,pn2032,pn906,pn1059,pn207,pn239,pn2375,pn807",pn1837,"pn906,pn2032,pn207,pn747,pn807,pn1059",,"pn239,pn2375,pn1453",pn1837,"pn1210,pn2245,pn1684,pn327,pn5105,pn1599,pn416,pn359,pn564,pn710",FALSE,FALSE,,
2015-01-26T21:16:46Z,2015-01-26T21:18:49Z,,,pn1828,,"pn1312,pn594,pn148,pn361,pn787,pn1376,pn1764,pn504,pn479,pn910",pn1835,,"pn2282,pn688,pn160,pn2582,pn5121,pn594,pn263,pn479,pn148,pn910,pn1764,pn1312,pn1886,pn1889,pn1376,pn504,pn2340","pn361,pn787",,"pn1835,pn1886,pn5121,pn2282,pn263,pn2340,pn688,pn1889,pn160,pn2582",TRUE,FALSE,,
2015-01-26T21:14:12Z,2015-01-26T21:19:55Z,,,pn1848,,"pn1603,pn1453,pn598,pn1337,pn1742,pn1893,crs121,pn1049,crs134,pn2421","pn1453,pn1337","crs134,crs121",pn1742,"pn1893,pn1603,pn598,pn1049,pn2421",,"pn242,case133,crs133,pn2238,pn1528,pn103,pn227,crs124,pn2191,pn2425",TRUE,FALSE,,
2015-01-26T21:01:57Z,2015-01-26T21:24:47Z,,Christian Holz,pn2131,,"pn1086,pn380,pn167,pn1367,pn1577,pn1907,pn2102,pn657,pn1350,pn312","pn136,pn167,pn2678,pn1743","pn1367,pn2473,pn919","pn380,pn1114,case183,pn2602,pn657,pn312,pn1086,pn1492,pn2102,pn1577,pn1350,pn420,pn1907",,"pn136,pn1743,pn167,pn1367,pn2102,pn2678,pn2473,pn1114","pn1114,case183,pn2473,pn2602,pn2678,pn420,pn1492,pn136,pn1743,pn919",TRUE,TRUE,,
2015-01-26T21:11:34Z,2015-01-26T21:25:28Z,,Amelia R. Malone,pn389,,"pn1299,pn2212,pn1218,pn849,pn277,pn1033,pn731,pn982,pn833,pn569",,,"pn1033,pn833,pn569,pn731,pn2212,pn982,pn849,pn277,pn1218",pn1299,"pn1299,pn569,pn2313","pn5112,case138,pn2072,pn1051,pn462,pn2611,pn747,pn2313,pn2310,pn5106",FALSE,TRUE,,
2015-01-26T21:19:31Z,2015-01-26T21:27:02Z,,Elisa Giaccardi,pn1088,,"pn521,pn1623,pn1641,pn1486,pn583,pn312,pn1652,pn5106,pn1426,pn481","pn481,pn1486,pn312",,"pn1652,pn1426,pn1623,pn1641,pn583","pn5106,pn521","pn583,pn481,pn521,pn1641,pn1486,pn1426","crs119,pn1312,pn2312,pn2680,pn875,pn2425,pn569,pn1888,pn2386,pn2272",FALSE,FALSE,,
2015-01-26T21:24:57Z,2015-01-26T21:27:14Z,,William Odom,pn521,,"pn1426,pn1486,pn1623,pn5106,pn1641,pn1652,pn583,pn5112,pn1088,pn481","pn1486,pn1623,pn583","pn481,pn1426,pn1088,pn1641",,"pn1652,pn5106,pn5112","pn1641,pn1486,pn1426","crs135,crs138,crs112,crs129,pn105,crs121,pn5121,pn5123,crs110,crs124",FALSE,FALSE,,
2015-01-26T21:30:58Z,2015-01-26T21:36:26Z,,,pn263,,"pn1073,pn2629,pn623,pn112,pn147,pn1357,pn1268,pn2102,pn1275,pn433",,"pn1073,pn623","pn433,pn1268,pn2629,pn147,pn2102,pn1275,pn112",pn1357,pn1073,"crs131,pn783,pn1391,pn716,pn2005,pn1892,pn362,pn380,pn5118,pn1577",FALSE,FALSE,,
2015-01-26T21:36:37Z,2015-01-26T21:39:13Z,,Casiez,pn139,,"pn416,pn1361,pn1644,pn1895,pn359,pn2296,pn142,pn933,pn1284,pn1492",pn142,"pn1284,pn1644",pn1361,"pn359,pn1895,pn933,pn1492,pn416,pn2296",pn142,"pn2327,pn263,pn1599,pn1979,pn2447,pn731,case115,pn140,case134,pn849",FALSE,FALSE,,
2015-01-26T21:46:16Z,2015-01-26T21:48:17Z,,Steven M. Drucker,pn2048,,"pn1991,pn1289,pn2386,pn1038,pn650,pn2620,pn919,pn1881,crs107,crs122","pn2620,pn1881",pn1038,,"pn2386,pn1991,pn1289,pn650,pn919,crs122,crs107","pn1038,pn1881,pn650","crs116,case129,pn433,pn1391,pn1574,pn697,pn262,pn1895,pn1142,pn2312",FALSE,FALSE,,
2015-01-26T21:48:25Z,2015-01-26T21:51:04Z,,Steven M. Drucker,pn697,,"pn1606,pn1927,pn1580,pn1717,pn592,pn1142,pn1552,pn2637,pn2207,pn1189","pn2207,pn1606,pn1552","pn1580,pn1717,pn592,pn1142,pn1927","pn1583,pn464,pn5121,pn650,pn2578,pn155","pn1032,pn1189,pn1289,pn1048,pn1492,pn2637","pn1552,pn464,pn592,pn1717,pn1142,pn650,pn1606,pn2207,pn2637,pn1927,pn1048","pn1032,pn1492,pn1048,pn5121,pn1289,pn2578,pn464,pn155,pn1583,pn650",TRUE,TRUE,,
2015-01-26T20:30:55Z,2015-01-26T21:54:00Z,,Niloufar Salehi,pn2032,,"pn687,pn747,pn207,pn1837,pn1059,pn807,pn2336,pn906,pn2375,pn239","pn2336,pn807","pn687,pn2375,pn1662,pn207,pn747,pn1837,pn1059",,"pn906,pn239","pn807,pn2336,pn747","pn1312,pn298,pn1299,crs104,pn1662,case191,crs118,pn206,pn2424,pn2328",TRUE,TRUE,,
2015-01-26T21:55:54Z,2015-01-26T22:05:00Z,,Khairi Reda,pn1492,,"pn1284,pn2296,case183,pn139,pn933,pn416,pn359,pn1895,pn1361,pn142","pn650,pn2578","pn1361,pn1289,pn1606,pn1688,pn5134","pn236,pn1284,pn5107,pn359,pn142,pn411,pn416,pn2296","pn1717,pn139,case183,pn1895,pn933",,"pn236,pn5134,pn1606,pn411,pn650,pn5107,pn1289,pn1717,pn1688,pn2578",TRUE,TRUE,,
2015-01-26T22:06:35Z,2015-01-26T22:10:56Z,,Julie Kientz,pn2620,,"pn2386,pn2048,pn361,pn1184,pn551,pn2627,pn655,pn298,pn1723,pn917","pn1723,pn2048","pn361,pn655,pn917,pn551,pn298",,"pn2386,pn1184,pn2627","pn298,pn1723,pn551,pn2048","pn982,pn2447,crs121,pn1682,pn312,pn1501,pn652,pn1980,pn2607,pn5105",FALSE,FALSE,,
