Start Time,End Time,Name,PaperId,Presenter,Options,Great Together,Ok Together,Not Ok Together,Don't know if should be together,Interested in,Options 11-20,More button1 clicked,More button2 clicked,Specials 1-3,Specials 4-6
2013-02-05T09:56:40Z,2013-02-05T09:58:13Z,Marc Hassenzahl,tochi106,,"pn1031,pn213,pn173,tochi115,pn1607,pn2240,pn1247,pn1012,pn1637,pn1131","pn1637,pn1247","pn1012,pn1607","pn1031,pn213,pn1131,pn2240,tochi115",pn173,"pan107,pn1247,pn1637","pn857,pn1965,pn1943,pn2105,pn1698,pn538,pn1118,tochi100,pn317,tochi121",FALSE,FALSE,"crs126,pan107,pan111","pan122,sig115,crs130"
2013-02-05T10:28:41Z,2013-02-05T10:36:10Z,,pn1057,,"pn1927,tochi127,pn981,pn923,pn1894,pn1431,pn2096,pn1624,pn2216,pn1104",,"pn2119,pn923,pn1894","pn137,tochi127,pn2096,pn1541,pn1426,pn1607,pn1067,pn981,pn1624,pn1768,pn1104,pn1176,pn1927,pn1557,pn1431,pn1713",pn2216,"pn1176,pn2119,pn923,pn1894","pn1426,pn1176,pn1557,pn1607,pn1067,pn2119,pn1713,pn1541,pn1768,pn137",TRUE,TRUE,"crs114,sig128,sig127","pan118,crs160,crs150"
2013-02-05T10:49:39Z,2013-02-05T11:23:17Z,Sarah Wiseman,pn988,,"pn2096,tochi127,pn220,pn1903,pn1376,pn1352,pn368,pn1134,pn1936,pn1339",,"pn220,pn1936,pn1376","pn1134,tochi127,pn2096,pn1352,pn368,pn1339",pn1903,"pn466,pn1360,pn220,pn1376,pn705,pn1903,pn1936,pn492","pn164,pn705,pn2338,pn492,pn2248,tochi100,pn466,pn197,pn650,pn1360",FALSE,TRUE,"sig116,crs110,sig118","crs150,case127,case154"
2013-02-05T04:10:46Z,2013-02-05T12:20:32Z,Anupriya Ankolekar,pn1085,,"pn2045,pn1506,pn123,tochi129,pn1612,pn107,pn1479,pn113,pn688,pn990","tochi129,pn1506,pn2045",pn123,"pn990,pn688,pn1479,pn107,pn113",pn1612,"pan107,pn688,pn1438,pn990,crs120,sig104,pn1506,pn2045","pn1166,pn803,pn1351,pn1438,pn704,pn917,tochi102,pn1231,pn1532,pn1118",FALSE,TRUE,"crs161,sig104,pan107","sig102,pan112,crs120"
2013-02-05T15:00:02Z,2013-02-05T15:25:30Z,Shahar Ronen,pn380,,"pn2012,pn1845,pn2119,pn586,pn1317,pn635,pn144,pn564,pn546,pn2278","pn1845,pn144,pn2012,pn2278",pn546,"pn2119,pn635,pn1317,pn564",pn586,"pn850,pn2012,pn144,pn2278,crs160,pn128,case154","pn867,pn948,pn128,pn1607,pn850,pn1176,pn1170,pn758,pn127,pn708",FALSE,TRUE,"case146,crs160,case154","case103,crs177,sig123"
2013-02-05T13:25:04Z,2013-02-05T15:48:44Z,Sandy J J Gould,pn988,,"pn2096,tochi127,pn220,pn1903,pn1376,pn1352,pn368,pn1134,pn1936,pn1339",,"pn220,pn1936,pn1376","pn1134,tochi127,pn2096,pn1352,pn368","pn1903,pn1339","pn466,pn1360,pn1376,pn1936,pn492","pn164,pn705,pn2338,pn492,pn2248,tochi100,pn466,pn197,pn650,pn1360",FALSE,TRUE,"sig116,crs110,sig118","crs150,case127,case154"
2013-02-05T16:00:42Z,2013-02-05T16:06:03Z,Supporting Personal Narrative for Children with Complex Communication Needs,tochi118,,"pn359,pn1420,pn1541,pn1351,pn1676,pn312,pn1711,pn646,pn1118,pn595","pn941,pn1118,pn790",,"pn2119,pn1676,pn2210,pn1420,pn359,pn595,pn202,pn1626,pn912,pn1351,pn564,pn1337,pn2060,pn646","pn312,pn1541,pn1711","pn646,pn312,pn941,pn1118","pn202,pn564,pn2210,pn790,pn1626,pn2060,pn941,pn912,pn2119,pn1337",TRUE,TRUE,"case146,crs130,case127","sig125,crs160,pan112"
2013-02-05T22:26:27Z,2013-02-05T22:29:44Z,John Vines,pn122,,"pn673,pn1138,pn1750,pn2020,pn595,pn548,pn2290,pn1350,pn2165,pn239",pn2290,"pn1750,pn239,pn548",,"pn1138,pn595,pn2165,pn673,pn2020,pn1350","pn673,sig104","pn226,pn1363,pn1831,pn2222,pn1907,pn1281,pn2312,pn946,pn858,pn2344",FALSE,TRUE,"sig104,crs160,sig123","case103,case113,sig102"
2013-02-05T22:30:09Z,2013-02-05T22:32:48Z,John Vines,pn112,,"pn847,pn663,pn850,pn720,pn2157,pn2208,pn1351,pn1435,pn1169,pn1557",pn663,"pn847,pn720","pn2208,pn1169,pn1351,pn1557,pn2157,pn1435",pn850,"pn663,pan120","pn2210,pn704,pn739,pn123,pn2290,pn156,pn1711,pn1420,pn1160,pn529",FALSE,FALSE,"sig123,pan107,pan120","crs107,crs110,crs114"
2013-02-05T22:32:59Z,2013-02-05T22:35:56Z,John Vines,pn114,,"pn1585,pn2291,pn1894,pn704,pn850,pn1363,pn1655,pn1977,pn1271,pn966",pn704,"pn1894,pn2291","pn1363,pn1977,pn966,pn1271,pn850","pn1585,pn1655",pn704,"pn718,pn1607,pn927,pn2290,pn663,pn1297,pn1160,pn1247,pn1188,pn895",FALSE,FALSE,"crs160,pan120,case154","case103,crs110,pan107"
2013-02-06T09:15:27Z,2013-02-06T09:23:37Z,Rosa Lanzilotti,tochi124,,"pn584,pn927,pn2015,pn2178,pn2247,pn1177,pn312,pn1557,pn2198,tochi128","tochi128,pn2178,pn2198",pn2247,"pn2015,pn584,pn1177","pn927,pn312,pn1557","pn2198,pn2247,pn2178,tochi128","pn586,pn1874,pn2161,pn1346,pn414,pn662,pn2060,pn1118,pn160,tochi118",TRUE,FALSE,"sig105,crs130,case146","pan103,crs134,crs120"
2013-02-06T15:10:09Z,2013-02-06T15:43:11Z,Elena Márquez Segura,pn1874,,"pn2178,pn384,pn564,pn2247,pn982,pn623,pn2161,pn2198,pn1017,tochi128","pn160,pn982,pn623","pn116,tochi128,pn1017,pn702","pn385,pn2161,pn426,pn384,pn1188,pn517,pn1318,pn170,pn564,pn1350","pn2247,pn2178,pn2198","pn426,pn116,pn623,pn160,pn1017,pn1188,pn385,pn384,pn170,pn982,pn702","pn160,pn517,pn385,pn1318,pn116,pn702,pn1188,pn1350,pn170,pn426",TRUE,TRUE,"crs134,sig105,case141","crs120,sig115,case126"
2013-02-06T19:33:28Z,2013-02-06T19:38:37Z,Daniel Szafir,pn538,,"pn1913,pn1263,tochi115,pn1141,pn2044,pn1499,pn815,pn339,pn2198,pn1031","pn815,pn1499,pn2044","pn1913,pn1141,pn2198","pn1031,pn1263,pn339,tochi115",,"pn2198,pan110,pn1913,pn1141,pn1499,pn2044","pn2247,pn137,pn1046,pn1483,pn1297,tochi109,tochi106,tochi100,pn1624,pn2178",FALSE,FALSE,"pan110,crs126,crs114","pan107,crs150,crs143"
2013-02-07T03:23:12Z,2013-02-07T03:28:56Z,Jennifer Mankoff,pn446,,"pn1943,pn966,pn1363,pn1121,pn1817,pn585,pn1063,pn1972,pn2312,pn1685","pn1817,pn1363,pn1121,pn585","pn1972,pn2312,pn1063,pn1685",,"pn1943,pn966","pn564,pn585,pn2290,case107,pn300,sig116,pn1121,pn2312,pn1091,pn1972,pn1685","pn300,pn273,pn2051,pn1180,pn1091,pn1965,pn478,pn2290,tochi130,pn564",TRUE,TRUE,"case107,crs114,sig117","sig116,case113,crs120"
2013-02-07T11:28:22Z,2013-02-07T11:40:15Z,Jo Vermeulen,pn317,,"pn1177,pn414,tochi113,pn2178,pn1214,pn1247,pn1012,pn1698,pn1637",,"pn1012,pn1637,pn426,pn1247,pn1698,pn2240,tochi113","pn137,pn1221,pn414,pn564,pn2178","pn213,pn1965,pn2163,pn173,pn2105,pn1214,pn1177","pn1247,pn1698,pn1637,pn1214","pn173,pn2240,pn2105,pn1965,pn2163,pn1221,pn426,pn213,pn137,pn564",TRUE,FALSE,"sig108,crs143,sig113","crs169,crs136,case112"
2013-02-08T05:55:37Z,2013-02-08T06:10:34Z,Jeongmin Son,pn1813,,"pn679,pn1936,pn520,pn687,pn650,pn2191,pn197,tochi102,pn153,pn1177","pn492,pn1936","pn520,pn1360,pn1376","pn687,tochi102,pn2165,pn1241,pn679,pn197,pn2321,pn1177","pn988,pn2191,pn650,pn886,pn2157,pn2344,pn153","pn687,pn1360,pn886,pn1376,pn153,pn492","pn2157,pn2321,pn886,pn1360,pn988,pn2344,pn1241,pn2165,pn1376,pn492",TRUE,TRUE,"case141,crs150,sig117","crs110,case112,crs152"
2013-02-08T11:04:21Z,2013-02-08T11:21:06Z,Yedendra B. Shrinivasan,pn446,,"pn1943,pn966,pn1363,pn1121,pn1817,pn585,pn1063,pn1972,pn2312,pn1685","pn1817,pn1063,pn585","pn1121,pn1685","pn1943,pn1180,pn1965,pn2051,pn1972,pn2312,pn1363,tochi130,pn478,pn966,pn2290,pn1091,pn564,pn300",pn273,"pn273,pn585,pn2290,pn1121,pn2312,pn1180,pn1817,pn1063","pn300,pn273,pn2051,pn1180,pn1091,pn1965,pn478,pn2290,tochi130,pn564",TRUE,TRUE,"case107,crs114,sig117","sig116,case113,crs120"
2013-02-11T21:18:02Z,2013-02-11T22:05:29Z,Linden Vongsathorn,pn623,,"pn116,pn1874,pn384,pn517,pn702,pn1017,pn573,pn368,tochi121,pn982","pn116,pn573,pn982,tochi121","pn1874,pn702","pn1017,pn384,pn368",pn517,"pn116,sig109,crs169,pn982","tochi103,pn426,pn385,pn158,tochi123,pn830,pn858,pn528,pn2291,pn2065",FALSE,TRUE,"crs169,case154,sig109","crs120,sig106,sig102"
2013-02-11T23:31:37Z,2013-02-11T23:34:51Z,,pn630,,"pn1557,pn253,pn2290,pn1169,pn1685,pn895,pn1699,pn739,pn1818,pn1532","pn895,pn1699,pn2290",pn1169,"pn1685,pn253","pn739,pn1818,pn1557,pn1532","pn895,pan109,pn1699,pn2290,pn1532,pn1169","pn940,pn584,pn226,pn946,pn850,pn426,pn1678,pn1025,pn805,pn2208",FALSE,TRUE,"pan109,case159,crs169","pan122,sig104,pan118"
